MS number;Submission date;Phylo Reviewer;Analysis;Not able to rerun;Did not include the necessary files;Matrix without characters/states descriptions;More details about search procedure needed;Search procedure not robust;Different consensus topology;Different number of MPTs;MPTs not uploaded
JVP-2021-0046.R2;13/07/2022;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2021-0046.R3;11/10/2022;Pedro Godoy;MP;0;0;1;0;0;1;1;1
JVP-2021-0046.R4;16/12/2022;Pedro Godoy;MP;0;0;1;0;0;0;0;0
JVP-2021-0051.R1;30/05/2022;Pedro Godoy;MP, ML;1;1;0;1;0;0;0;1
JVP-2021-0051.R2;28/02/2023;Pedro Godoy;MP, ML;1;0;0;1;0;1;1;1
JVP-2021-0085.R2;15/06/2022;Pedro Godoy;MP;0;1;1;0;0;0;0;1
JVP-2021-0106.R2;18/07/2022;Pedro Godoy;MP;0;0;1;0;0;0;0;1
JVP-2021-0106.R3;29/07/2022;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2021-0106.R4;29/11/2022;Pedro Godoy;MP;0;0;1;0;0;0;1;0
JVP-2021-0106.R5;27/01/2023;Pedro Godoy;MP;0;0;1;0;0;0;0;0
JVP-2022-0012.R1;18/07/2022;Pedro Godoy;MP;1;1;1;0;0;0;0;1
JVP-2022-0012.R2;29/09/2022;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0013.R1;13/05/2022;Pedro Godoy;MP;1;0;1;1;0;1;1;1
JVP-2022-0014.R1;19/09/2022;Pedro Godoy;MP, BI;0;0;1;1;0;1;1;0
JVP-2022-0014.R2;24/11/2022;Pedro Godoy;MP, BI;0;0;0;0;0;0;0;1
JVP-2022-0023;22/04/2022;Pedro Godoy;MP;0;0;1;0;0;0;0;0
JVP-2022-0035;31/05/2022;Pedro Godoy;MP;0;0;1;0;0;0;0;1
JVP-2022-0035.R1;30/11/2022;Pedro Godoy;MP, BI;0;0;0;0;0;0;1;1
JVP-2022-0035.R2;18/12/2022;Pedro Godoy;MP, BI;0;0;0;0;0;0;0;0
JVP-2022-0036.R1;28/07/2022;Pedro Godoy;MP;0;0;1;1;1;0;0;1
JVP-2022-0039;23/06/2022;Pedro Godoy;MP, BI;0;1;0;0;0;0;0;0
JVP-2022-0043;06/07/2022;Pedro Godoy;MP, BI;1;0;1;1;0;1;1;1
JVP-2022-0043.R1;19/09/2022;Pedro Godoy;MP, BI;0;0;0;0;0;0;0;0
JVP-2022-0044;09/07/2022;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2022-0044.R1;09/11/2022;Pedro Godoy;MP;0;0;0;1;0;1;1;1
JVP-2022-0044.R2;16/12/2022;Pedro Godoy;MP;0;1;0;1;0;1;1;0
JVP-2022-0044.R3;17/01/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0048;22/07/2022;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2022-0048.R1;24/02/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0055;28/07/2022;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2022-0055.R1;22/10/2022;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0059;04/08/2022;Pedro Godoy;MP;1;0;1;1;0;0;1;1
JVP-2022-0059.R1;06/01/2023;Pedro Godoy;MP;1;0;0;1;0;1;1;0
JVP-2022-0060.R1;21/10/2022;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2022-0061;08/08/2022;Pedro Godoy;MP;0;0;1;0;1;0;0;0
JVP-2022-0061.R1;03/04/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0068;02/09/2022;Pedro Godoy;MP;0;0;1;0;0;0;0;1
JVP-2022-0070;06/09/2022;Pedro Godoy;MP;0;0;0;1;1;0;0;1
JVP-2022-0070.R1;02/11/2022;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2022-0079.R1;02/10/2022;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2022-0079.R2;27/03/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0081;27/09/2022;Pedro Godoy;MP;0;0;1;0;0;0;0;0
JVP-2022-0081.R1;05/03/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0089;17/10/2022;Pedro Godoy;MP;1;1;1;0;0;0;0;1
JVP-2022-0089.R1;03/08/2023;Pedro Godoy;MP;0;0;0;1;0;0;1;1
JVP-2022-0089.R2;26/10/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0094;15/11/2022;Pedro Godoy;MP;0;0;1;1;1;0;0;1
JVP-2022-0094.R1;09/03/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2022-0097;27/11/2022;Pedro Godoy;MP;1;0;0;1;0;1;1;1
JVP-2022-0097.R1;02/08/2023;Pedro Godoy;MP;0;0;0;0;0;1;1;0
JVP-2022-0097.R2;30/09/2023;Pedro Godoy;MP;0;1;0;1;0;0;0;0
JVP-2022-0097.R3;26/10/2023;Pedro Godoy;MP;0;1;0;0;0;1;1;0
JVP-2022-0097.R4;09/11/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0102;09/12/2022;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2022-0102.R1;24/04/2023;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2022-0103;13/12/2022;Pedro Godoy;MP;0;0;1;1;1;0;0;1
JVP-2022-0103.R1;04/07/2023;Pedro Godoy;MP;0;0;0;0;1;0;0;0
JVP-2022-0103.R2;05/10/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2022-0107;22/12/2022;Pedro Godoy;MP;0;0;1;1;0;0;1;1
JVP-2022-0107.R1;15/08/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2023-0003;18/01/2023;Pedro Godoy;MP;0;0;0;1;0;1;1;1
JVP-2023-0003.R1;09/09/2023;Pedro Godoy;MP;0;0;0;0;1;0;0;0
JVP-2023-0003.R2;10/01/2024;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2023-0004;27/01/2023;Pedro Godoy;MP, BI;1;1;1;1;0;1;1;1
JVP-2023-0004.R1;01/08/2023;Pedro Godoy;MP, BI;0;0;1;0;0;0;0;0
JVP-2023-0007;06/02/2023;Pedro Godoy;MP, BI;0;0;0;0;0;1;1;1
JVP-2023-0007.R1;19/04/2023;Pedro Godoy;MP, BI;0;0;0;1;0;0;0;0
JVP-2023-0008;07/02/2023;Pedro Godoy;MP;0;1;1;0;0;0;0;1
JVP-2023-0008.R1;28/05/2023;Pedro Godoy;MP;0;1;1;0;0;0;0;0
JVP-2023-0010;13/02/2023;Pedro Godoy;MP;0;0;1;1;0;0;1;1
JVP-2023-0015;21/02/2023;Pedro Godoy;MP, BI;0;0;1;1;0;0;0;1
JVP-2023-0016;26/02/2023;Pedro Godoy;MP;0;0;0;1;1;0;0;1
JVP-2023-0016.R1;08/09/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0019;05/03/2023;Pedro Godoy;MP;0;0;1;0;1;0;0;1
JVP-2023-0019.R1;14/06/2023;Pedro Godoy;MP;0;0;1;0;0;1;0;1
JVP-2023-0019.R2;28/07/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0023;21/03/2023;Pedro Godoy;MP;1;1;1;1;0;1;1;1
JVP-2023-0023.R1;21/04/2023;Pedro Godoy;MP;0;0;1;1;0;1;1;0
JVP-2023-0026;27/03/2023;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2023-0027;27/03/2023;Pedro Godoy;MP, ML, BI;1;1;1;1;0;0;1;1
JVP-2023-0027.R1;18/06/2023;Pedro Godoy;MP, ML, BI;0;0;0;0;0;0;0;0
JVP-2023-0027.R2;21/11/2023;Pedro Godoy;MP, ML, BI;0;0;0;1;0;1;1;0
JVP-2023-0029;28/03/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2023-0031;08/04/2023;Pedro Godoy;MP;1;1;1;1;0;1;1;1
JVP-2023-0031.R1;23/06/2023;Pedro Godoy;MP;0;0;1;1;0;0;0;0
JVP-2023-0031.R2;18/08/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0036.R1;18/07/2023;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2023-0053;31/05/2023;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2023-0053.R1;07/08/2023;Pedro Godoy;MP;0;0;0;0;0;1;1;0
JVP-2023-0053.R2;18/08/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0054;02/06/2023;Pedro Godoy;MP;0;1;1;1;0;0;0;1
JVP-2023-0056.R1;10/08/2023;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2023-0058;07/06/2023;Pedro Godoy;MP, BI;0;0;1;1;1;0;0;1
JVP-2023-0058.R1;24/11/2023;Pedro Godoy;MP, BI;0;0;0;1;0;1;1;0
JVP-2023-0070;21/07/2023;Pedro Godoy;MP;1;1;0;1;0;0;0;1
JVP-2023-0070.R1;26/09/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0074;31/07/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2023-0074.R1;14/11/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2023-0074.R2;22/12/2023;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0074.R3;20/01/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0078;14/08/2023;Pedro Godoy;MP, BI;0;0;1;0;0;0;0;1
JVP-2023-0082;30/08/2023;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2023-0082.R1;25/03/2024;Pedro Godoy;MP;0;1;1;1;0;0;1;1
JVP-2023-0082.R2;25/07/2024;Pedro Godoy;MP;0;1;1;0;0;0;0;1
JVP-2023-0082.R3;22/08/2024;Pedro Godoy;MP;0;0;0;0;0;1;1;0
JVP-2023-0082.R4;12/12/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0086;11/09/2023;Pedro Godoy;BI;0;0;0;0;0;0;0;0
JVP-2023-0086.R1;02/04/2024;Pedro Godoy;MP, BI;0;0;0;0;0;0;0;0
JVP-2023-0088;18/09/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2023-0088.R1;16/02/2024;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2023-0089;19/09/2023;Pedro Godoy;MP;1;0;0;1;1;0;0;1
JVP-2023-0089.R1;26/03/2024;Pedro Godoy;MP;0;0;0;0;0;1;0;0
JVP-2023-0089.R2;21/07/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0096;16/10/2023;Pedro Godoy;MP, BI;1;1;1;1;0;0;0;1
JVP-2023-0098;17/10/2023;Pedro Godoy;MP;0;0;0;0;0;1;0;1
JVP-2023-0101;02/11/2023;Pedro Godoy;MP;0;1;0;1;0;1;1;1
JVP-2023-0106;04/12/2023;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2023-0106.R1;05/07/2024;Daniel Casali;MP;1;1;0;0;0;0;0;0
JVP-2023-0106.R2;28/11/2024;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2023-0109;29/11/2023;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2023-0109.R1;19/01/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0119;27/12/2023;Pedro Godoy;MP;0;0;1;1;1;1;1;1
JVP-2023-0119.R1;26/03/2024;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2024-0001;10/01/2024;Pedro Godoy;MP, BI;0;0;1;1;0;1;1;1
JVP-2024-0001.R1;27/02/2024;Pedro Godoy;MP, BI;0;1;0;1;0;1;1;0
JVP-2024-0001.R2;25/03/2024;Pedro Godoy;MP, BI;0;1;0;0;0;0;0;0
JVP-2024-0002;15/01/2024;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2024-0002.R1;11/07/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;0
JVP-2024-0002.R2;12/09/2024;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2024-0002.R3;29/10/2024;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2024-0002.R4;14/11/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0003;16/01/2024;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2024-0004;16/01/2024;Pedro Godoy;MP;0;0;0;1;0;0;1;1
JVP-2024-0012;04/03/2024;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2024-0012.R1;15/04/2024;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2024-0016;12/03/2024;Pedro Godoy;MP, BI;1;0;0;1;0;0;0;1
JVP-2024-0016.R1;24/06/2024;Daniel Casali;MP, BI;0;0;0;0;0;0;0;0
JVP-2024-0018;22/03/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2024-0018.R1;22/08/2024;Pedro Godoy;MP;0;0;1;1;0;0;1;1
JVP-2024-0018.R2;11/12/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0019.R2;14/08/2024;Pedro Godoy;MP;0;0;0;0;0;1;1;0
JVP-2024-0019.R3;18/09/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0022;01/04/2024;Pedro Godoy;MP, BI;0;1;0;1;0;1;1;1
JVP-2024-0028;29/04/2024;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2024-0028.R1;04/09/2024;Pedro Godoy;MP;0;0;0;0;0;1;0;0
JVP-2024-0030;02/05/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;1
